# Undirected graph: ../../data/output/amazon.ungraph.txt
# Amazon
# Nodes: 334863 Edges: 925872
# FromNodeId	ToNodeId
48917	111604
48917	197152
48917	320488
48918	148775
48918	271447
48918	388038
48918	420811
48919	104860
48919	124210
48919	361488
48919	522788
48919	527895
48920	371966
48920	497116
48921	167981
48921	177657
48921	210733
48921	370851
48921	381722
48921	392166
48921	448988
48921	470047
48921	499139
48923	104094
48923	160833
48923	543269
48924	130478
48924	310302
48924	466053
48924	516672
48926	59494
48926	64317
48926	86275
48926	88388
48926	110832
48926	121976
48926	123140
48926	131915
48926	134977
48926	141338
48926	150688
48926	151046
48926	151571
48926	167473
48926	182226
48926	187398
48926	253205
48926	260679
48926	276049
48926	288350
48926	342458
48926	348086
48926	354973
48926	357987
48926	374685
48926	377451
48926	380649
48926	390310
48926	395635
48926	411704
48926	411894
48926	413775
48926	434246
48926	438179
48926	454773
48926	462386
48926	473508
48926	475915
48926	476947
48926	505707
48926	513281
48928	70113
48928	426890
48928	481205
48928	542513
48929	68796
48929	257176
48929	295761
48929	326848
48930	50225
48930	65975
48930	74188
48930	79247
48930	88704
48930	96806
48930	100927
48930	102333
48930	103248
48930	106745
48930	108806
48930	114884
48930	122484
48930	126052
48930	136897
48930	139827
48930	145957
48930	147546
48930	158130
48930	163152
48930	164649
48930	166500
48930	168541
48930	181302
48930	185327
48930	194101
48930	200793
48930	202346
48930	207484
48930	237608
48930	246984
48930	249806
48930	255239
48930	271041
48930	281681
48930	294442
48930	302380
48930	310331
48930	315233
48930	319292
48930	321083
48930	330852
48930	334362
48930	345522
48930	349961
48930	354554
48930	368927
48930	371796
48930	374527
48930	375707
48930	408635
48930	408722
48930	411219
48930	446580
48930	455180
48930	463887
48930	464296
48930	468808
48930	472628
48930	474298
48930	496349
48930	498364
48930	498888
48930	521525
48930	524185
48930	524689
48930	526947
48930	536932
48930	540159
48930	541135
48932	115663
48932	166998
48932	300174
48932	373576
48932	450916
48933	135241
48933	143575
48933	215588
48933	305173
48933	370940
48933	420948
48933	465092
48934	70107
48934	162626
48934	277692
48935	176031
48935	204775
48935	233901
48935	470476
48935	497164
48936	208519
48936	215135
48936	497802
48938	162570
48938	505536
48939	57087
48939	75782
48939	123693
48939	128216
48939	159060
48939	192370
48939	272821
48939	308304
48939	328969
48939	337760
48939	375431
48939	439369
48939	525558
48939	525978
48940	70401
48940	124359
48940	195430
48940	195432
48940	250730
48940	364337
48940	432077
48941	103854
48941	402898
48942	80284
48942	81223
48942	89648
48942	187086
48942	369354
48942	373256
48942	405849
48944	129497
48944	350607
48944	361981
48944	420618
48944	494986
48946	162713
48946	176360
48946	453310
48947	65628
48947	425116
48949	134157
48949	280253
48950	94418
48950	215630
48950	460042
48950	533589
48951	526676
48951	535743
48953	57878
48953	63962
48953	115632
48953	131741
48953	141501
48953	451812
48953	546481
48954	69332
48954	103777
48954	107684
48954	118741
48954	149806
48954	152884
48954	196229
48954	200015
48954	209890
48954	218249
48954	244470
48954	253648
48954	266799
48954	303398
48954	454588
48954	499006
48954	501444
48954	502784
48955	369299
48955	526457
48956	114925
48956	196732
48956	267346
48956	344576
48956	407379
48956	529996
48957	123169
48957	250447
48957	300899
48960	260402
48960	325849
48960	425992
48960	521688
48961	140752
48961	420166
48961	523256
48962	198823
48962	316304
48964	57962
48964	127194
48964	221628
48965	181959
48965	417165
48965	434642
48967	380532
48967	480929
48967	510306
48968	143608
48968	168570
48968	193654
48968	327145
48968	335618
48968	444875
48968	489896
48968	498286
48969	232616
48969	295746
48969	317520
48969	361366
48969	475650
48969	485744
48970	128756
48970	259095
48970	357387
48971	243635
48971	284900
48971	326649
48972	403795
48978	57240
48978	60252
48978	202176
48978	217444
48978	315086
48978	341336
48978	346804
48978	398659
48978	410815
48978	443294
48978	446241
48978	467548
48978	479017
48978	496349
48978	510113
48978	512844
48978	521221
48980	112568
48980	219788
48980	452610
48980	473464
48980	493442
48986	168142
48986	501010
48987	135197
48987	156220
48987	291512
48990	56233
48990	71178
48990	278426
48990	327893
48991	161608
48991	266302
48991	276061
48991	518721
48993	55556
48993	164663
48993	418368
48994	173288
48994	180388
48994	193522
48994	270481
48994	379894
48994	458358
48994	468793
48996	127778
48996	431029
48996	468066
48996	478079
48996	492547
48996	518829
48997	127379
48997	409604
49001	244464
49001	293432
49001	310777
49001	382848
49001	450571
49002	374602
49002	444478
49003	131492
49003	442618
49004	205619
49004	205814
49004	269188
49004	319238
49004	405025
49006	78178
49006	205836
49006	497794
49007	77441
49007	102073
49007	112293
49007	139814
49007	154286
49007	172780
49007	421940
49007	516060
49007	539946
49008	134013
49008	182739
49008	328651
49008	408960
49009	92452
49009	160053
49009	191002
49010	260759
49010	394610
49010	535332
49011	52705
49011	75422
49011	76174
49011	96826
49011	98598
49011	107337
49011	126867
49011	154972
49011	167320
49011	212190
49011	241902
49011	341767
49011	407983
49011	432507
49011	493231
49011	493977
49011	505586
49011	509367
49011	544328
49013	276402
49013	285992
49013	447548
49014	86551
49014	131337
49014	298114
49014	400146
49014	506954
49017	147056
49017	311285
49017	445696
49019	151229
49019	155169
49019	192449
49019	379157
49019	531131
49022	119057
49022	442404
49023	83330
49023	166626
49023	416558
49023	542935
49024	148685
49024	154189
49024	196729
49024	316505
49024	460919
49024	485053
49024	503281
49024	529779
49025	415324
49026	52905
49026	228594
49026	229479
49026	241918
49026	451193
49026	457034
49026	477714
49026	518972
49026	522727
49027	79010
49027	86832
49027	120824
49027	125591
49027	214241
49027	271220
49027	275336
49027	303039
49027	306674
49027	327207
49027	412839
49027	524391
49029	196938
49029	546034
49029	547742
49032	350136
49033	59101
49033	215766
49033	267554
49033	295925
49034	98894
49034	98896
49034	98907
49034	98909
49035	53222
49035	178686
49035	265445
49035	306793
49035	331207
49035	403381
49035	444942
49035	462832
49035	468948
49035	487055
49037	79778
49037	104419
49037	169178
49037	178980
49037	202970
49038	191732
49038	223759
49038	430533
49038	460765
49039	132590
49039	258746
49039	289004
49039	335030
49039	456140
49041	191311
49041	219582
49044	367618
49044	413422
49044	495605
49047	91748
49047	415972
49047	442570
49047	527366
49048	254111
49048	431194
49048	524366
49049	64228
49049	212961
49049	239055
49049	355765
49049	358363
49049	369884
49049	369908
49049	477074
49049	489465
49051	53379
49051	157052
49051	256768
49051	258830
49051	271948
49051	289853
49051	303591
49051	330979
49051	338375
49051	393778
49051	408284
49051	416707
49051	425071
49051	480078
49051	482463
49051	522979
49052	398547
49053	113347
49053	246806
49053	289054
49053	372565
49053	439797
49054	167671
49054	283961
49056	61818
49056	77047
49056	107303
49056	161618
49056	240629
49056	454698
49057	343117
49058	64458
49058	235009
49058	253945
49058	461236
49060	122893
49060	211060
49060	272015
49060	462540
49060	465969
49061	321320
49061	360239
49062	66440
49062	217291
49062	504310
49062	509613
49064	98685
49064	109014
49064	255953
49064	328083
49064	348042
49064	444983
49065	272249
49065	285233
49065	380083
49068	56106
49068	119095
49068	394685
49068	505636
49077	71137
49077	474742
49077	525294
49078	159925
49078	222397
49078	244889
49078	268170
49078	365704
49079	79492
49079	153536
49079	417991
49079	526916
49080	195254
49080	237010
49080	263996
49082	292797
49082	316846
49082	539854
49086	509833
49087	174745
49087	213114
49087	317541
49088	94585
49088	109823
49088	109833
49088	265038
49090	192198
49090	197255
49090	270952
49090	294209
49090	377775
49090	425978
49090	477538
49090	507123
49091	164983
49091	331102
49091	346273
49091	355359
49091	460277
49091	527225
49091	534314
49092	206762
49092	247927
49092	418330
49092	469373
49093	69067
49093	360835
49094	486366
49094	499827
49095	156631
49095	157296
49095	258212
49095	416022
49095	450086
49095	487344
49096	98679
49096	104177
49096	123327
49096	166902
49096	205314
49096	225596
49096	324731
49096	410217
49096	414116
49096	490541
49096	539793
49097	240756
49097	471725
49097	536996
49098	82214
49098	127277
49098	175797
49098	222011
49098	233864
49098	321205
49098	356956
49098	515581
49100	334524
49100	339405
49100	348350
49100	362540
49100	498028
49102	111595
49102	140574
49102	228108
49102	367794
49102	433181
49103	259987
49104	96997
49104	97574
49104	224952
49105	104538
49105	159961
49105	197465
49105	287802
49105	338821
49105	520838
49105	536044
49107	273735
49107	296016
49107	406754
49107	515301
49108	124341
49108	249414
49108	266981
49108	451164
49108	536147
49110	89387
49110	433555
49110	526419
49111	87326
49111	124898
49111	140152
49111	314657
49111	500138
49113	169119
49113	376919
49113	480194
49118	143568
49118	461342
49118	506066
49118	534660
49120	536752
49121	96642
49121	216165
49121	342753
49121	379445
49121	442307
49122	68717
49122	70030
49122	133796
49122	164447
49124	261846
49124	281089
49125	76874
49125	159501
49125	180526
49125	242999
49126	51919
49126	149811
49126	544481
49126	546680
49127	69006
49127	271887
49127	291652
49127	381920
49127	433469
49128	61521
49128	83098
49128	117759
49128	276599
49128	375414
49128	514693
49128	534787
49128	536417
49128	542432
49128	548037
49129	110060
49129	170904
49129	245597
49129	278408
49130	56922
49130	91632
49130	401826
49130	414957
49131	190277
49131	248971
49131	451258
49131	543549
49134	273081
49134	284335
49134	297589
49134	328796
49134	343184
49134	374484
49134	411318
49134	418030
49134	435872
49134	490381
49134	516071
49135	127169
49135	152812
49135	154879
49135	203621
49135	420216
49135	428346
49137	91928
49137	160544
49137	427985
49138	62299
49138	132046
49138	296405
49140	169339
49140	194915
49140	199583
49140	254533
49140	310664
49140	424265
49140	488659
49142	104910
49142	287595
49142	375591
49142	377189
49142	407415
49143	115848
49143	175839
49143	188970
49143	192378
49143	201721
49143	235687
49143	261457
49143	304521
49143	410008
49143	411865
49143	457795
49143	500670
49143	535169
49143	538240
49143	545235
49143	546689
49144	62664
49144	75398
49144	239564
49144	250860
49144	394911
49144	470667
49145	148854
49145	295036
49145	322189
49145	408569
49145	462950
49145	510822
49145	530738
49146	188970
49146	235687
49146	538240
49146	545235
49146	546689
49147	426159
49147	538693
49148	462064
49148	531521
49148	541932
49149	187969
49149	298339
49149	308524
49149	363600
49149	417847
49149	435938
49149	443765
49149	503280
49150	136402
49150	219962
49150	249245
49150	337581
49150	373605
49150	413239
49150	491592
49150	533764
49151	268035
49151	336727
49151	353578
49151	421174
49151	445087
49153	243521
49153	400275
49153	419022
49157	134656
49158	77645
49158	225536
49158	254932
49158	271308
49159	98778
49159	489559
49159	530942
49160	257704
49162	103812
49162	258548
49162	299186
49162	310668
49162	386071
49162	386072
49162	534687
49164	160886
49164	231210
49164	328879
49164	458359
49165	69923
49165	159501
49165	180526
49165	421062
49168	399394
49168	543190
49169	332002
49169	342309
49169	524501
49170	56824
49170	76333
49170	89181
49170	92032
49170	105297
49170	113706
49170	115794
49170	119179
49170	135748
49170	136310
49170	146083
49170	152611
49170	182843
49170	231651
49170	231935
49170	233713
49170	236191
49170	245733
49170	268755
49170	291417
49170	292248
49170	295258
49170	299528
49170	308043
49170	311993
49170	322668
49170	323739
49170	342833
49170	346088
49170	371618
49170	430940
49170	441165
49170	442409
49170	446620
49170	449356
49170	468044
49170	474442
49170	477855
49170	482824
49170	485912
49170	490820
49170	517480
49172	369313
49172	415762
49172	518241
49176	73859
49176	123406
49176	135518
49177	182045
49177	346132
49177	450674
49177	460219
49177	483743
49177	492432
49177	538660
49178	125414
49178	438484
49178	485781
49179	49189
49179	85840
49179	272465
49179	531611
49184	420953
49184	433180
49185	103998
49185	150366
49185	170509
49185	200943
49185	260314
49185	395020
49185	493978
49185	519344
49189	98806
49189	272465
49189	531611
49193	73857
49193	247342
49195	52025
49195	199714
49195	269546
49195	383938
49195	504726
49197	85584
49197	160701
49197	269118
49197	469217
49197	540430
49198	199174
49198	309087
49198	416463
49198	440267
49198	517200
49200	81463
49200	440984
49205	87250
49205	161246
49205	291879
49205	350717
49206	211130
49206	493864
49207	150140
49207	319387
49207	330257
49207	371094
49210	188069
49210	289684
49210	314906
49210	387779
49211	118030
49211	480628
49211	496847
49215	90753
49215	153451
49215	168292
49215	251078
49215	443355
49217	276492
49217	411137
49217	423776
49217	499712
49218	233688
49218	259210
49218	282165
49218	293482
49218	447601
49220	134375
49220	462504
49221	90589
49221	198179
49221	306488
49221	435824
49222	77188
49222	229760
49222	531750
49226	257642
49226	407708
49226	464275
49226	523393
49228	140889
49228	504465
49230	360803
49230	420228
49233	158889
49233	348848
49233	412079
49235	167346
49235	418801
49235	511193
49237	109047
49237	309865
49237	381922
49237	533280
49238	227799
49238	386769
49238	520588
49240	326966
49240	345740
49240	374046
49240	446294
49241	102942
49241	118716
49241	120718
49241	215954
49241	319307
49241	335228
49241	359313
49241	374456
49241	414908
49241	433458
49241	532651
49242	114668
49242	541456
49243	49268
49243	267328
49243	393054
49243	405956
49246	108025
49246	186875
49246	442124
49247	73917
49247	257765
49247	282873
49247	326049
49248	73911
49248	170738
49248	198141
49248	230859
49248	255364
49248	281412
49248	408772
49248	469464
49248	525103
49249	69935
49249	210971
49249	474384
49249	507256
49251	52705
49251	100800
49251	123137
49251	195531
49251	382871
49251	407916
49251	426901
49251	443438
49251	464824
49251	517097
49251	531766
49252	79520
49252	349223
49252	349234
49252	405531
49253	89731
49253	178479
49253	457932
49254	130418
49254	134358
49254	259203
49254	369190
49254	462789
49255	115175
49255	321245
49255	335121
49255	500404
49256	50993
49256	122349
49256	252914
49256	280258
49256	531667
49260	140893
49260	157688
49260	197233
49260	435520
49261	153332
49261	251012
49261	281176
49261	394985
49262	147947
49262	195180
49262	235933
49262	352544
49262	383512
49264	232606
49264	232953
49264	336713
49264	422515
49264	445288
49266	106458
49266	153413
49266	279011
49266	323069
49267	205737
49267	246408
49268	164686
49268	267328
49268	268877
49268	393054
49271	102198
49271	124244
49271	175208
49271	339167
49271	420400
49271	479041
49272	226563
49272	330890
49273	60879
49273	157939
49273	278538
49275	71056
49275	243457
49275	336808
49276	57500
49276	58488
49276	146430
49276	388149
49276	539675
49279	76532
49279	276894
49279	285018
49280	65082
49280	69473
49280	81491
49280	107534
49280	160563
49280	217723
49280	267067
49280	291862
49280	329169
49280	350555
49280	356604
49280	380002
49280	395278
49280	402293
49280	425658
49280	436984
49280	442942
49280	448999
49280	449800
49280	482099
49280	485354
